node,spec_rate
Nectarinia_erythrocerca,0.061204652575032804
Nectarinia_jugularis,0.05887104689030501
Node5003,0.32348095472772825
Node5004,0.19989825068487535
Node5005,0.12742592794732907
Nectarinia_bouvieri,0.07788894568630338
Nectarinia_talatala,0.07519860855893373
Nectarinia_venusta,0.09866393746043983
Node5006,0.3288905178101025
Node5007,0.19756605963032448
Node5008,0.16555790304457935
Node5009,0.1222554383121669
Node5010,0.0887437183919626
Nectarinia_minulla,0.04984000834454674
Nectarinia_mariquensis,0.05554955488161108
Nectarinia_pulchella,0.06537492305264546
Nectarinia_superba,0.09553063325468211
Nectarinia_chloropygia,0.10199258696811266
Node5011,0.2520294235280238
Node5012,0.15741476815484765
Nectarinia_kilimensis,0.08948946226670672
Nectarinia_verticalis,0.06920646152526541
Node5013,0.23557214531271045
Node5014,0.16716255660273882
Node5015,0.13948521041733625
Nectarinia_sovimanga,0.06479227547076058
Nectarinia_senegalensis,0.059577452156652735
Node5016,0.13348559124459716
Nectarinia_humbloti,0.08930759965001925
Nectarinia_dussumieri,0.06567900511179538
Node5017,0.15267881932369284
Nectarinia_adelberti,0.07593986135595837
Nectarinia_coquerellii,0.07889278526465174
Node5018,0.16022131237144951
Nectarinia_olivacea,0.08392772867127932
Node5019,0.11374275019817776
Nectarinia_oritis,0.06689396507980314
Nectarinia_rufipennis,0.07111200850785454
Node5020,0.12244304855756784
Anthreptes_orientalis,0.062350525164387056
Node5021,0.0825363160049968
Nectarinia_sperata,0.04973403909865311
Nectarinia_alinae,0.042230405508073
Node5022,0.14254913411548872
Node5023,0.10502060602868973
Aethopyga_christinae,0.05181519350523728
Node5024,0.07950644905704758
Aethopyga_boltoni,0.04232033525496108
Aethopyga_primigenia,0.05055247427836013
Node5025,0.09283174386651656
Aethopyga_duyvenbodei,0.04654470848727057
Aethopyga_siparaja,0.05215158091366696
Anthreptes_malacensis,0.08877255968493986
Node5026,0.3213228722191239
Node5027,0.12967270768761222
Node5028,0.06636903881311773
Chloropsis_cochinchinensis,0.03344101777852159
Chloropsis_aurifrons,0.040563160922932696
Node5029,0.07586205496101768
Irena_cyanogastra,0.049092564335849194
Node5030,0.04971910738110192
Chloropsis_hardwickii,0.02559237953790711
Irena_puella,0.03224713087592546
Node5031,0.3096794619512878
Node5032,0.27156487187760636
Node5033,0.15672741935378762
Peucedramus_taeniatus,0.07372675089694732
Node5034,0.10643040211331803
Prunella_himalayana,0.05996054664351978
Node5035,0.1176123326659692
Node5036,0.12832030273993864
Node5037,0.15110104257366166
Prunella_montanella,0.10205503965624177
Node5038,0.15912413171261527
Node5039,0.1004348810532059
Prunella_modularis,0.07549383726867176
Prunella_collaris,0.0588735862901075
Prunella_rubida,0.07958955795397167
Prunella_atrogularis,0.0861201312262952
Prunella_fulvescens,0.07437666648784086
Node5040,0.2566449722817801
Node5041,0.24602263856116463
Amblyospiza_albifrons,0.090295090693103
Node5042,0.27835094087308027
Node5043,0.31410400557691154
Node5044,0.169015775693254
Bubalornis_albirostris,0.07896934630206555
Bubalornis_niger,0.09951370135372357
Node5045,0.3666684509895222
Node5046,0.33032639674226866
Ploceus_benghalensis,0.16425650566183045
Node5047,0.4057397173761279
Node5048,0.37708161856880323
Euplectes_afer,0.20868781392756428
Node5049,0.4227589065009171
Node5050,0.5310512991735906
Node5051,0.5435812948185119
Node5052,0.4292462670985445
Euplectes_gierowii,0.21288031718955425
Euplectes_franciscanus,0.25969898514432244
Node5053,0.587703445959761
Node5054,0.5262967782281479
Node5055,0.4270161114917349
Euplectes_nigroventris,0.2284954143391941
Euplectes_orix,0.27225524955634844
Node5056,0.34145855440855244
Euplectes_hordeaceus,0.2842987491519462
Euplectes_diadematus,0.27966028301750406
Euplectes_ardens,0.328612624114213
Node5057,0.6195445235683755
Node5058,0.6067247858834879
Node5059,0.4168527485045792
Euplectes_axillaris,0.23783482923061008
Euplectes_albonotatus,0.21987142741032534
Node5060,0.4994228746325112
Euplectes_macroura,0.2678757180354514
Node5061,0.5259157959862784
Node5062,0.4606637524073672
Node5063,0.3222992591166042
Euplectes_psammocromius,0.1993948386258642
Euplectes_progne,0.19384845985420737
Euplectes_jacksoni,0.2507377777691548
Euplectes_hartlaubi,0.2540350852329702
Euplectes_capensis,0.30067179636369334
Euplectes_aureus,0.2052415188016126
Node5064,0.28037594790017867
Node5065,0.17813980408177515
Quelea_quelea,0.10031669934897122
Quelea_cardinalis,0.13090582536224268
Node5066,0.18553030859212988
Foudia_sechellarum,0.09066657061844244
Foudia_madagascariensis,0.10613612500180977
Node5067,0.33085179576047635
Node5068,0.3893371912218485
Ploceus_bicolor,0.19968910933360218
Node5069,0.2994710592436544
Node5070,0.28501452760192453
Ploceus_intermedius,0.17908808254575595
Node5071,0.2130623579353742
Ploceus_melanocephalus,0.16438279786421633
Ploceus_taeniopterus,0.15204438013934315
Ploceus_cucullatus,0.17898817779976597
Node5072,0.3419043584138727
Ploceus_luteolus,0.16482048187854068
Node5073,0.2987770338421894
Ploceus_velatus,0.19570464772011187
Node5074,0.2667627707647089
Ploceus_ocularis,0.13917101029834367
Ploceus_capensis,0.19173857310756515
Node5075,0.25813144033853325
Node5076,0.18090811983358587
Node5077,0.11619934613840369
Node5078,0.09116662278994639
Dinemellia_dinemelli,0.051663490328055665
Philetairus_socius,0.055276663639303815
Plocepasser_mahali,0.0690460333879713
Sporopipes_frontalis,0.10531454245044485
Node5079,0.16240768460079388
Node5080,0.14347740843652412
Ploceus_manyar,0.07427156267234089
Ploceus_philippinus,0.09504364278544145
Ploceus_hypoxanthus,0.08160336489950273
Node5081,0.3557245208188133
Node5082,0.2528201914187476
Node5083,0.26931672526508504
Node5084,0.3105066579576979
Node5085,0.2593662403362481
Node5086,0.3030340928921512
Node5087,0.2722010810543214
Vidua_interjecta,0.1408829421161232
Vidua_orientalis,0.16136757211223138
Node5088,0.2268958610368144
Vidua_obtusa,0.15576696557941702
Vidua_paradisaea,0.13477035297701295
Vidua_macroura,0.15245632648023605
Vidua_hypocherina,0.1655626415724546
Node5089,0.3395074546876104
Vidua_regia,0.21274580775049598
Node5090,0.48641809043213785
Vidua_fischeri,0.3146163713502331
Node5091,0.5974776730793832
Node5092,0.5949622873490629
Node5093,0.47867372251251616
Vidua_purpurascens,0.34386612864959765
Vidua_chalybeata,0.3088486952511375
Node5094,0.50814163872381235
Vidua_camerunensis,0.3359791751645205
Vidua_wilsoni,0.25713101683588113
Vidua_raricola,0.35586788783420814
Anomalospiza_imberbis,0.11479012199227978
Node5095,0.47920284853942985
Node5096,0.44599008669983964
Node5097,0.25854511910053884
Node5098,0.20650289607048006
Node5099,0.1585071783248841
Erythrura_prasina,0.08687326406462098
Node5100,0.13998681993629286
Erythrura_tricolor,0.08630166238115879
Erythrura_trichroa,0.07049697025820285
Erythrura_gouldiae,0.12425352574399541
Ortygospiza_atricollis,0.1361025267409318
Node5101,0.4096442640740131
Node5102,0.46084502645185865
Node5103,0.5243038122401622
Node5104,0.4914192333711183
Node5105,0.3597917667926926
Node5106,0.2810842602931387
Taeniopygia_bichenovii,0.1629358950683435
Node5107,0.2270187883897682
Node5108,0.17361048524638936
Neochmia_modesta,0.0937050151334358
Neochmia_ruficauda,0.11182729417287389
Node5109,0.1655921113507192
Poephila_cincta,0.1008951483428156
Poephila_acuticauda,0.07923628083724228
Node5110,0.19843171602791254
Neochmia_phaeton,0.11180646391453966
Neochmia_temporalis,0.11515238691171398
Node5111,0.2381659159608933
Node5112,0.16863206254213617
Poephila_personata,0.10057500788945671
Taeniopygia_guttata,0.11054170354310398
Emblema_pictum,0.130064134327796
Node5113,0.4735569145815392
Node5114,0.37903902997183087
Node5115,0.4521463846204465
Node5116,0.42000475929384057
Node5117,0.39033855786197286
Lonchura_punctulata,0.2192750920389623
Node5118,0.33286779818165246
Node5119,0.2305972228678707
Lonchura_leucogastroides,0.1752571749452939
Lonchura_kelaarti,0.13965631627427105
Lonchura_striata,0.18364599436999057
Node5120,0.40213993201303355
Node5121,0.40460168667817853
Lonchura_malacca,0.25707184065063804
Node5122,0.3436653181632818
Lonchura_pallida,0.2219353481015726
Lonchura_maja,0.20002469002166776
Node5123,0.31145622636069337
Lonchura_castaneothorax,0.15801674413334363
Lonchura_quinticolor,0.21016476722962218
Node5124,0.24115250373428268
Padda_oryzivora,0.11580686531015624
Lonchura_nana,0.11318788081690984
Heteromunia_pectoralis,0.1755015854269111
Node5125,0.32192756589990895
Node5126,0.2518838576792564
Node5127,0.21129542315601094
Node5128,0.1642255724593887
Lonchura_nigriceps,0.09938515519698508
Lonchura_bicolor,0.11231675777778247
Lonchura_fringilloides,0.12552334998358788
Lonchura_cucullata,0.13341246108787747
Lonchura_griseicapilla,0.16020311643601287
Node5129,0.272687157990873
Node5130,0.14353428103531962
Lonchura_malabarica,0.0923621767356472
Lonchura_cantans,0.09731858877770945
Stagonopleura_guttata,0.16290211226286264
Node5131,0.2238809358588524
Amandava_formosa,0.11273019334135408
Node5132,0.1519727559086595
Amandava_amandava,0.09196655316299204
Amandava_subflava,0.08434145088793475
Node5133,0.4969362892532776
Node5134,0.5153298823273319
Node5135,0.45950177598075265
Node5136,0.3055352508319187
Node5137,0.21006709847179247
Parmoptila_jamesoni,0.11130583971085574
Nigrita_bicolor,0.10917295646776848
Node5138,0.1943114461969033
Nigrita_canicapillus,0.11230329112778088
Nesocharis_capistrata,0.13728527385385614
Node5139,0.4398336158804547
Node5140,0.3937166258681441
Estrilda_astrild,0.2552444100219633
Node5141,0.4455609823800162
Node5142,0.4233365433763166
Estrilda_troglodytes,0.2554806939794337
Node5143,0.4250675781267544
Estrilda_rhodopyga,0.258348568182807
Node5144,0.35104744828422574
Estrilda_melpoda,0.19740918559782997
Estrilda_paludicola,0.18455804171123238
Node5145,0.34582613119849187
Estrilda_atricapilla,0.2066295361920322
Estrilda_nonnula,0.21020110454975172
Node5146,0.3037658765691289
Estrilda_perreini,0.16796740217627243
Node5147,0.20271245611143007
Estrilda_caerulescens,0.14154480939036976
Estrilda_erythronotos,0.13312822443047914
Node5148,0.3725234926190375
Node5149,0.24357474329043632
Node5150,0.19108220400187856
Cryptospiza_reichenovii,0.10526073750990367
Cryptospiza_shelleyi,0.11628951665472712
Mandingoa_nitidula,0.13295452430087096
Node5151,0.24273663103510978
Node5152,0.18538232521914366
Estrilda_quartinia,0.11487290868882302
Estrilda_melanotis,0.0929666481401631
Nesocharis_shelleyi,0.1287964044906556
Node5153,0.4736130196197369
Node5154,0.5752839250885031
Node5155,0.5822792992821173
Node5156,0.5393241606401982
Node5157,0.3708002653641765
Spermophaga_haematina,0.20828319053606145
Node5158,0.28061303767606355
Pytilia_afra,0.20850648027809565
Node5159,0.3014215053001321
Pytilia_lineata,0.18453694384462976
Node5160,0.2971201458480705
Pytilia_phoenicoptera,0.24461235520206748
Pytilia_hypogrammica,0.19033268334039483
Node5161,0.448880562395469
Node5162,0.2375186992771003
Node5163,0.18693199978115066
Uraeginthus_bengalus,0.13938497455276763
Uraeginthus_cyanocephalus,0.1348422026174418
Uraeginthus_angolensis,0.1604848477305068
Node5164,0.2833389620558245
Node5165,0.2292742170274282
Lagonosticta_senegala,0.14095117008768696
Node5166,0.17271930760575874
Lagonosticta_nitidula,0.09729107470267688
Lagonosticta_rufopicta,0.09174648820201926
Node5167,0.18072112864094972
Uraeginthus_granatinus,0.10181012831613574
Uraeginthus_ianthinogaster,0.12707708646331065
Node5168,0.343399623172117
Node5169,0.2854030177284404
Node5170,0.2680043367668368
Lagonosticta_rubricata,0.12595346351537443
Node5171,0.23370684070815467
Node5172,0.17756535490487407
Lagonosticta_virata,0.11765329302703008
Node5173,0.1629602629980554
Lagonosticta_sanguinodorsalis,0.11985677861718315
Node5174,0.10643382372701575
Pyrenestes_sanguineus,0.06475533353740254
Lagonosticta_umbrinodorsalis,0.08943229305259834
Lagonosticta_rhodopareia,0.13425434697520663
Node5175,0.17807542098228243
Lagonosticta_larvata,0.11002335068578481
Lagonosticta_rara,0.10186620134536728
Clytospiza_monteiri,0.1860420873911089
Node5176,0.3296966793836728
Node5177,0.19896526210906657
Node5178,0.128185642979845
Hypargos_niveoguttatus,0.09027657937418941
Pytilia_melba,0.08145758601764828
Hypargos_margaritatus,0.12478798169598254
Node5179,0.15948310456603887
Euschistospiza_dybowskii,0.09942022895561048
Euschistospiza_cinereovinacea,0.10700767508255775
Node5180,0.22699346796389766
Amadina_fasciata,0.12203211104824968
Amadina_erythrocephala,0.10718273788424587
Node5181,0.3157767059999415
Node5182,0.19411247483236163
Petronia_brachydactyla,0.07728170754463824
Node5183,0.1713120691140411
Node5184,0.15201515155265408
Node5185,0.11608626021086933
Passer_rutilans,0.05753197795497146
Node5186,0.08424334903061699
Passer_melanurus,0.042801866347187856
Passer_griseus,0.05396092343653616
Node5187,0.1554837437769534
Passer_ammodendri,0.08722294743448963
Node5188,0.18132389788929187
Node5189,0.18679852641852654
Node5190,0.12306864614034821
Passer_flaveolus,0.07898347351513625
Passer_luteus,0.0818229176487741
Node5191,0.13765783749117622
Passer_hispaniolensis,0.11036861506955883
Node5192,0.13171133950939645
Passer_domesticus,0.08196841836349086
Passer_insularis,0.07230424151685841
Passer_montanus,0.09667968373822308
Node5193,0.13214999989886062
Node5194,0.12178225928694517
Montifringilla_taczanowskii,0.062198594398660455
Node5195,0.1301962300197908
Node5196,0.08825312030132854
Montifringilla_adamsi,0.054238818649443465
Montifringilla_nivalis,0.05309191687721538
Node5197,0.10452316827922702
Node5198,0.09160368685917382
Montifringilla_blanfordi,0.0486059676479378
Montifringilla_davidiana,0.05434923461465497
Montifringilla_ruficollis,0.06428638826206709
Petronia_petronia,0.06997317467557437
Node5199,0.3969857513840631
Node5200,0.26269074816828114
Node5201,0.2732488534927526
Node5202,0.2737993638097875
Node5203,0.20529834980943795
Anthus_gustavi,0.10453913139491688
Node5204,0.1959561034983461
Node5205,0.12267010341607755
Anthus_hodgsoni,0.07789367148678832
Anthus_trivialis,0.05848710194667946
Node5206,0.18349591092235695
Node5207,0.20371836855571313
Anthus_rubescens,0.09888982195269405
Node5208,0.19035773518069385
Node5209,0.12817482695690052
Anthus_petrosus,0.0980359768765532
Anthus_spinoletta,0.09651884622231884
Anthus_pratensis,0.10753452484712288
Anthus_cervinus,0.1144274466649617
Node5210,0.2236037251091953
Node5211,0.15380041270164027
Node5212,0.11510172450836056
Anthus_correndera,0.06678798967181382
Anthus_lutescens,0.07134645334597842
Anthus_spragueii,0.09937468343334643
Node5213,0.13813053434365544
Macronyx_croceus,0.08596534404410061
Anthus_hellmayri,0.07584825795489666
Node5214,0.22636243363401204
Node5215,0.1735182838124917
Anthus_godlewskii,0.10912249659643564
Anthus_brachyurus,0.09752062686728749
Node5216,0.2228896123345882
Node5217,0.2091872243742849
Anthus_richardi,0.13071934410547717
Node5218,0.1673601305845773
Anthus_berthelotii,0.10686192688031118
Anthus_campestris,0.10487868763240871
Node5219,0.168789794956528
Anthus_similis,0.09564133075726468
Anthus_novaeseelandiae,0.1215593470861597
Node5220,0.21313218429274944
Node5221,0.23989915581941496
Node5222,0.2430709194294556
Node5223,0.23249465114641252
Motacilla_madaraspatensis,0.15296241307924666
Motacilla_cinerea,0.12278134604046703
Node5224,0.27036862605540707
Node5225,0.2487976249537933
Motacilla_citreola,0.10320059479336957
Motacilla_flava,0.11752729390986529
Motacilla_alba,0.19531779800072036
Motacilla_aguimp,0.1520725345091407
Node5226,0.17350244902735978
Motacilla_flaviventris,0.10106196306145215
Node5227,0.13041869277040813
Motacilla_capensis,0.07747627210350679
Motacilla_clara,0.07705334990890218
Node5228,0.4246333888940424
Node5229,0.33072852200391484
Node5230,0.15039135993918645
Fringilla_montifringilla,0.08763524230074528
Node5231,0.10132391958308125
Fringilla_coelebs,0.06409401558764688
Fringilla_teydea,0.07274572661738679
Node5232,0.41833049130536654
Node5233,0.41337837517799897
Node5234,0.24934574296801346
Node5235,0.14274331017258
Eophona_migratoria,0.07358847491189668
Eophona_personata,0.07695506521780407
Node5236,0.19321517883520806
Node5237,0.12395635024793968
Mycerobas_carnipes,0.0619010847078953
Mycerobas_affinis,0.07444886993354866
Node5238,0.13599056447145402
Coccothraustes_vespertinus,0.09505384850568732
Coccothraustes_coccothraustes,0.07437222289580797
Node5239,0.46506269967393965
Node5240,0.4138764148609968
Node5241,0.4069602699391712
Node5242,0.5223610103941603
Node5243,0.4254916022939629
Node5244,0.34070552617232924
Carduelis_hornemanni,0.1658927452025934
Carduelis_flammea,0.19366101701946611
Node5245,0.3810169395232427
Node5246,0.30543808987908594
Loxia_leucoptera,0.15373184198793785
Loxia_megaplaga,0.18768850923029184
Node5247,0.37512082556762677
Node5248,0.2963444303278888
Loxia_curvirostra,0.2054923271555742
Loxia_pytyopsittacus,0.1702158626640278
Loxia_scotica,0.25800878524580534
Node5249,0.7289157791407924
Node5250,0.6211127660302794
Node5251,0.6439421515209912
Node5252,0.5073619429863069
Node5253,0.31904525853397686
Serinus_scotops,0.19222736702129045
Node5254,0.29919410425903403
Node5255,0.27684965674392886
Serinus_citrinelloides,0.15346025988878328
Serinus_hypostictus,0.18281055152331574
Serinus_capistratus,0.19487931977781764
Node5256,0.3440487762380122
Node5257,0.25465222573722884
Node5258,0.20604697977398914
Serinus_leucopygius,0.13029522894381249
Node5259,0.17714959510423642
Serinus_atrogularis,0.10649254248369884
Serinus_citrinipectus,0.12015596486007706
Serinus_dorsostriatus,0.17717029616197566
Serinus_mozambicus,0.2121211055599821
Node5260,0.5182972525244863
Node5261,0.35610420481328686
Serinus_gularis,0.17428446055070962
Node5262,0.27861264820444887
Node5263,0.1813192141485185
Serinus_reichardi,0.13331044777436055
Serinus_albogularis,0.10177170323587319
Node5264,0.19249092412615404
Serinus_sulphuratus,0.10895231014798548
Serinus_flaviventris,0.13876566963468223
Node5265,0.29968156482677144
Serinus_burtoni,0.17198335668349085
Node5266,0.21708409059616804
Serinus_totta,0.12902806220665144
Node5267,0.15456028952228326
Serinus_whytii,0.1081165073748739
Serinus_striolatus,0.10408665723788502
Linurgus_olivaceus,0.22576779833254212
Node5268,0.5821311285374303
Node5269,0.5261115204188301
Serinus_thibetanus,0.21318231855611394
Node5270,0.6603598916436278
Node5271,0.6072555787220874
Node5272,0.5374523692045703
Node5273,0.30825510703912673
Node5274,0.21404025344357802
Carduelis_lawrencei,0.12917062679816355
Carduelis_psaltria,0.14382997163320552
Carduelis_tristis,0.1951307842985552
Node5275,0.5401953925134514
Node5276,0.5463215352582951
Node5277,0.6664097419927388
Carduelis_cucullata,0.3636155547469476
Node5278,0.8758519714899573
Node5279,1.2028127987686483
Node5280,1.5552139060886523
Node5281,1.2586845278735608
Node5282,1.3653131017035163
Node5283,1.0086679018944782
Carduelis_crassirostris,0.6698268053280692
Carduelis_uropygialis,0.5083985144556866
Carduelis_spinescens,0.7213550266627277
Carduelis_siemiradzkii,0.9247492109194961
Node5284,1.3152307682175992
Node5285,1.1796251567177831
Carduelis_yarrellii,0.5309677100702908
Carduelis_magellanica,0.6067008627180005
Node5286,0.8680570956589182
Carduelis_olivacea,0.5801497681982509
Carduelis_xanthogastra,0.5111126773462376
Carduelis_atrata,0.6732700538884447
Carduelis_barbata,0.5180779400755082
Carduelis_notata,0.32322958983888256
Node5287,0.3544115687727128
Carduelis_spinus,0.19814398831742625
Carduelis_pinus,0.2279051805225153
Node5288,0.3814398791205235
Carduelis_flavirostris,0.23530518631990582
Carduelis_cannabina,0.1939296620781504
Node5289,0.5592752347401176
Node5290,0.45694316517946715
Serinus_pusillus,0.3130878527746707
Node5291,0.3855037650997318
Serinus_alario,0.2110251477455492
Node5292,0.2923695147542946
Serinus_canicollis,0.21581849314716028
Serinus_flavivertex,0.16969877632674182
Node5293,0.3418995028612948
Serinus_serinus,0.20899636394518836
Serinus_canaria,0.18615683291285084
Node5294,0.36177965879192464
Carduelis_carduelis,0.190713320108066
Carduelis_citrinella,0.17307574828487585
Node5295,0.3014057455722479
Rhodopechys_obsoletus,0.17547210353548087
Node5296,0.257686189001245
Carduelis_chloris,0.18199333254253036
Node5297,0.31521622946743
Carduelis_sinica,0.26396918025982835
Node5298,0.23781720128233744
Carduelis_ambigua,0.1807326850116262
Carduelis_spinoides,0.15196811979964048
Node5299,0.2786444419143781
Node5300,0.14322101988182548
Carpodacus_purpureus,0.08204431608726316
Carpodacus_cassinii,0.07940098934486318
Node5301,0.14637676113945203
Carpodacus_erythrinus,0.0886051582209455
Carpodacus_mexicanus,0.0972402622144456
Node5302,0.6052307876668421
Node5303,0.4006200586685137
Node5304,0.2548054995320944
Node5305,0.23334764353039378
Node5306,0.21870140345527922
Pyrrhoplectes_epauletta,0.14381127425061177
Node5307,0.18559947374653513
Node5308,0.1515774548306404
Pyrrhula_erythrocephala,0.08881303702099684
Pyrrhula_erythaca,0.09888458501613162
Pyrrhula_pyrrhula,0.11636426373019654
Pyrrhula_nipalensis,0.13761075448466473
Pinicola_enucleator,0.14124530405090488
Node5309,0.2942202745572457
Node5310,0.1752924568589541
Bucanetes_githagineus,0.0924118810846001
Eremopsaltria_mongolicus,0.10205712003962877
Node5311,0.23079308247324298
Node5312,0.2550614931397729
Node5313,0.3741015951335649
Leucosticte_arctoa,0.2594800361258443
Node5314,0.3803839423211529
Node5315,0.3718981857693737
Leucosticte_tephrocotis,0.20152157374347904
Leucosticte_australis,0.26055061407517216
Leucosticte_atrata,0.23471086222858786
Leucosticte_brandti,0.17232078160756414
Node5316,0.18949173950722045
Carpodacus_nipalensis,0.09783595109394282
Leucosticte_nemoricola,0.1039344349225764
Node5317,0.5155276343506675
Node5318,0.33199771866441224
Node5319,0.28392396371957046
Carpodacus_pulcherrimus,0.15036855166118696
Node5320,0.2862265217951214
Node5321,0.26709338015979306
Carpodacus_roseus,0.14462254038018008
Node5322,0.19915833484391923
Uragus_sibiricus,0.11181582514810051
Node5323,0.17867519603607826
Node5324,0.12602615133186437
Carpodacus_rubicilloides,0.07850892551733517
Carpodacus_rubicilla,0.0731059136466579
Carpodacus_rodopeplus,0.10482618706928606
Node5325,0.1828406774870144
Carpodacus_thura,0.10557342135350947
Carpodacus_trifasciatus,0.1104783241295969
Node5326,0.19254802342365349
Haematospiza_sipahi,0.1122259013251382
Carpodacus_vinaceus,0.09648240713721133
Node5327,0.41953413434825115
Node5328,0.491125421855049
Node5329,0.6089861631843841
Node5330,0.6809495332962189
Node5331,0.4487777848374983
Node5332,0.3659352147432751
Vestiaria_coccinea,0.2234518092617631
Himatione_sanguinea,0.2231681818218152
Palmeria_dolei,0.2744597566110079
Node5333,0.6061379582771508
Node5334,0.48398638429434293
Node5335,0.3115142968387038
Oreomystis_mana,0.20243585692638694
Loxops_caeruleirostris,0.1954840182661028
Loxops_coccineus,0.26770953108718365
Node5336,0.44354490013653325
Hemignathus_munroi,0.27699073493338583
Node5337,0.3056997719522178
Hemignathus_kauaiensis,0.19758849625389763
Hemignathus_virens,0.15949292138290233
Node5338,0.38622746005710723
Hemignathus_parvus,0.23442929728425618
Pseudonestor_xanthophrys,0.22576510247505596
Node5339,0.39146969805123044
Loxioides_bailleui,0.2095124529003142
Node5340,0.2870061466409828
Telespiza_cantans,0.14421498632383106
Telespiza_ultima,0.17919623759496292
Node5341,0.34054109396664345
Oreomystis_bairdi,0.2625759172438899
Paroreomyza_montana,0.23945675358450152
Node5342,0.24440141792663256
Node5343,0.34172398292998646
Node5344,0.32699579244114174
Node5345,0.35779751273285076
Node5346,0.3033972735049844
Euphonia_fulvicrissa,0.15446424821445123
Euphonia_gouldi,0.1537240982664662
Euphonia_hirundinacea,0.23676286585960482
Euphonia_laniirostris,0.23381750231379234
Node5347,0.32906592835427734
Euphonia_pectoralis,0.22434443293705825
Node5348,0.2964536757505229
Euphonia_affinis,0.19488403139359936
Node5349,0.2928913358947348
Euphonia_chlorotica,0.148363653406306
Euphonia_finschi,0.1703559959745519
Node5350,0.13975419738215378
Euphonia_musica,0.06562697605594672
Euphonia_cyanocephala,0.08434165601561024
Node5351,0.3791297463465881
Node5352,0.5350435337526531
Node5353,0.6565401219640489
Node5354,0.6663091821900496
Node5355,0.8455236478514804
Node5356,0.7849479236111992
Node5357,0.35511877003752534
Calamospiza_melanocorys,0.20306025831510544
Node5358,0.400248844526264
Node5359,0.35428938403248034
Node5360,0.24050670221581003
Atlapetes_tricolor,0.17596362605296023
Atlapetes_rufinucha,0.15529549107890386
Atlapetes_melanopsis,0.18536810576563986
Node5361,0.30938847730868685
Node5362,0.28694231417773497
Chondestes_grammacus,0.18973661842759446
Atlapetes_rufigenis,0.16265414279689683
Atlapetes_schistaceus,0.17937638513333648
Node5363,0.8537858942434735
Node5364,0.6058827596158175
Node5365,0.4793220027065746
Node5366,0.25999490163320044
Aimophila_strigiceps,0.15453133842753797
Aimophila_stolzmanni,0.12459942921096226
Node5367,0.5615782230413426
Node5368,0.37795687062757266
Node5369,0.2558884402292682
Arremonops_conirostris,0.15551971343868615
Node5370,0.16763945651767323
Arremonops_rufivirgatus,0.09274122749925036
Arremonops_chloronotus,0.08969751678803141
Node5371,0.26121488895550615
Node5372,0.16318675820365028
Ammodramus_aurifrons,0.10520061296900689
Ammodramus_humeralis,0.12300866329776323
Ammodramus_savannarum,0.1311240826938037
Node5373,0.4789210366507231
Node5374,0.3207982520765692
Node5375,0.2435764898727453
Aimophila_botterii,0.1357163002624393
Node5376,0.19712885784364517
Aimophila_aestivalis,0.11404991273993846
Aimophila_cassinii,0.11865385561666639
Node5377,0.24699845551144695
Aimophila_ruficauda,0.1687839166116629
Node5378,0.1654716781300994
Aimophila_humeralis,0.10166712534374908
Aimophila_mystacalis,0.11659677134209649
Node5379,0.2370106210459493
Aimophila_sumichrasti,0.15193133917931112
Aimophila_carpalis,0.1246181479564695
Node5380,0.41552395032865813
Node5381,0.2505024614270249
Node5382,0.16572344518538337
Chlorospingus_flavigularis,0.08860716705476959
Chlorospingus_parvirostris,0.09212095710497621
Chlorospingus_canigularis,0.14464559172227887
Node5383,0.31158814450263195
Chlorospingus_pileatus,0.15350469596388355
Node5384,0.2996123382833556
Node5385,0.2565572029785163
Node5386,0.18951388822066212
Chlorospingus_semifuscus,0.13013349038480373
Chlorospingus_tacarcunae,0.11201064616720996
Chlorospingus_inornatus,0.1645383427782693
Chlorospingus_ophthalmicus,0.18617318144618705
Node5387,0.8164161904702352
Node5388,0.6892782446163165
Node5389,0.8300995430316248
Node5390,0.7412181804141429
Node5391,0.7358334601084165
Node5392,0.5013196221567833
Pezopetes_capitalis,0.24769339612280145
Node5393,0.4414014695868643
Node5394,0.4768190046393832
Node5395,0.4212302478709226
Node5396,0.24499705497140534
Pselliophorus_tibialis,0.16161809150992665
Pselliophorus_luteoviridis,0.16555240567318386
Node5397,0.33902364916266653
Atlapetes_fulviceps,0.17782238012226706
Atlapetes_citrinellus,0.17854495197695316
Node5398,0.31114626361441405
Atlapetes_albinucha,0.14254293362283096
Atlapetes_pileatus,0.19326304406512998
Node5399,0.3624851895011105
Node5400,0.30418868420302086
Pipilo_chlorurus,0.21627566081727795
Node5401,0.2191640839761897
Pipilo_erythrophthalmus,0.12455672025407316
Pipilo_maculatus,0.1408379700062154
Pipilo_ocai,0.22191991230461272
Node5402,0.5563229234531006
Node5403,0.4004786770033346
Node5404,0.28058661178042676
Node5405,0.18534965696218117
Aimophila_ruficeps,0.1430038867859829
Aimophila_notosticta,0.13181325594209017
Aimophila_rufescens,0.15212162623778913
Melozone_biarcuata,0.21610409480190312
Node5406,0.4064521533467685
Melozone_leucotis,0.19575979208252287
Node5407,0.35180272568687215
Melozone_kieneri,0.19203369390785
Node5408,0.33311514844336315
Node5409,0.2146879979249302
Pipilo_crissalis,0.11718165081528377
Pipilo_aberti,0.15522250580183544
Node5410,0.22297593417259812
